id,nome,descricao,leaderId,status,createdAt
630001,UAUD-UNIDADE DE AUDITORIA INTERNA,Unidade de Auditoria Interna,1260012,ativo,2026-01-29 21:55:36
630002,CDE-ASSESSORIA,Assessoria CDE,1260011,ativo,2026-01-29 21:55:36
630003,UAC-UNIDADE DE ARTICULAÇÃO E COMPETITIVIDADE,Unidade de Articulação e Competitividade,1260009,ativo,2026-01-29 21:55:36
630004,UAS-UNIDADE DE ADMINISTRAÇÃO E FINANÇAS,Unidade de Administração e Finanças,1260010,ativo,2026-01-29 21:55:36
630005,UGE-UNIDADE DE GESTÃO ESTRATÉGICA,Unidade de Gestão Estratégica,1260013,ativo,2026-01-29 21:55:36
630006,UGOC-UNIDADE DE GESTÃO ORÇ. CONTROLE E CONTABILIDADE,"Unidade de Gestão Orçamentária, Controle e Contabilidade",1260014,ativo,2026-01-29 21:55:36
630007,UGP-UNIDADE DE GESTÃO DE PESSOAS,Unidade de Gestão de Pessoas,1260015,ativo,2026-01-29 21:55:36
630008,UMC-UNIDADE DE MARKETING E COMUNICAÇÃO,Unidade de Marketing e Comunicação,1260016,ativo,2026-01-29 21:55:36
630009,URC - UNIDADE DE RELACIONAMENTO COM O CLIENTE,Unidade de Relacionamento com o Cliente,1320013,ativo,2026-01-29 21:55:36
630010,URI-UNIDADE DE RELACIONAMENTO INSTITUCIONAL,Unidade de Relacionamento Institucional,1260018,ativo,2026-01-29 21:55:36
630011,UTIC-UNIDADE DE TECNOLOGIA DA INFORM. E COMUNICAÇÃO DE DADOS,Unidade de Tecnologia da Informação e Comunicação de Dados,1260019,ativo,2026-01-29 21:55:36
630012,DIREX_UNIDADE DIRETORIA EXECUTIVA,Diretoria Executiva,1290067,ativo,2026-01-29 21:55:36
630013,RBP-REGIONAL BICO DO PAPAGAIO,Regional Bico do Papagaio,1260001,ativo,2026-01-29 21:55:36
630014,RME-REGIONAL METROPOLITANA,Regional Metropolitana,1260002,ativo,2026-01-29 21:55:36
630015,RMN-REGIONAL MÉDIO NORTE COLINAS,Regional Médio Norte Colinas,1260003,ativo,2026-01-29 21:55:36
630016,RNO-REGIONAL NORTE,Regional Norte,1260004,ativo,2026-01-29 21:55:36
630017,RPJ-REGIONAL PORTAL DO JALAPÃO,Regional Portal do Jalapão,1260005,ativo,2026-01-29 21:55:36
630018,RSG-REGIONAL SERRAS GERAIS,Regional Serras Gerais,1260006,ativo,2026-01-29 21:55:36
630019,RSU-REGIONAL SUL,Regional Sul,1260007,ativo,2026-01-29 21:55:36
630020,RVA-REGIONAL VALE DO ARAGUAIA,Regional Vale do Araguaia,1260008,ativo,2026-01-29 21:55:36
660001,SEBRAE TO,Sebrae Tocantins - Sede,1410001,ativo,2026-01-29 22:09:07
690001,SECRETARIA DIREX,Secretaria da Diretoria Executiva,1260011,ativo,2026-01-29 22:33:38
720001,Departamento Teste,,1350001,ativo,2026-01-30 16:18:13
